Log_ID,Account_ID,Date,Active_Users,Errors
95e10bac-8b29-44d4-b9aa-c0b12f79e3f2,ACC-1000,2025-12-01,74,0
e754cefa-c505-4f27-a429-cc81c237de62,ACC-1000,2025-12-02,68,1
266e307e-ce0e-412d-8b8d-397e50b27f42,ACC-1000,2025-12-03,71,1
2cf7f64d-83d8-4912-9532-f9f0184177e1,ACC-1000,2025-12-04,65,1
c7f18178-162f-4418-9c0d-6bb8b23c686b,ACC-1000,2025-12-05,65,1
9b912fec-3719-4f50-95ac-e123f9b2f8e0,ACC-1000,2025-12-06,72,2
1df2bc09-0bbb-4b29-9b36-4f2af002ea2a,ACC-1000,2025-12-07,72,2
db265f29-79e8-4e5e-b66c-15788e1598d9,ACC-1000,2025-12-08,71,2
e7669943-41b8-42c2-b0a0-c2baac70e6ee,ACC-1000,2025-12-09,73,0
e3b8c4a8-c09b-4764-b7ea-620c497afc1e,ACC-1000,2025-12-10,69,1
00e6cd55-8796-4401-96df-a6a82398c076,ACC-1000,2025-12-11,76,2
a7afbd62-76e3-40ee-bd67-f79fec3dfbc2,ACC-1000,2025-12-12,72,0
993ca7c5-41c6-4757-b834-c93b1c337959,ACC-1000,2025-12-13,72,0
a17e336c-5318-462f-9397-c847c45881e5,ACC-1000,2025-12-14,66,0
54146546-d086-4339-8a6a-f1ba2eefc301,ACC-1000,2025-12-15,74,1
c9fe4fc7-4c5f-4c2f-bfd4-dc953309ebeb,ACC-1000,2025-12-16,66,0
754bd289-2301-4f77-8200-092d98a6ed53,ACC-1000,2025-12-17,75,2
e1900ad1-0006-4072-b9be-e5dd3bc35e12,ACC-1000,2025-12-18,75,1
e7e86d61-db0e-4ee6-a8ce-8a01f7fda208,ACC-1000,2025-12-19,65,1
d1751cff-b361-4912-a913-958de15bf795,ACC-1000,2025-12-20,68,2
d69d857b-371c-4436-917c-343e95d4154a,ACC-1000,2025-12-21,69,1
4ed47d83-6585-4493-a11c-0daeda5f75bb,ACC-1000,2025-12-22,64,2
24449c22-419c-4ab3-b511-15a2ed44238e,ACC-1000,2025-12-23,70,1
e53c4ddd-42f3-4235-9947-b27e86d57fe6,ACC-1000,2025-12-24,73,1
5fde1d83-0809-4980-9e78-9291ec885553,ACC-1000,2025-12-25,75,1
c283b9af-495f-4833-ba93-64fb04c7240c,ACC-1000,2025-12-26,68,0
d33ab5d7-7ee0-478e-ba8c-1d020959c891,ACC-1000,2025-12-27,35,15
2a5530ab-a8b2-4ce8-89cb-46e45bfab188,ACC-1000,2025-12-28,35,20
b9461403-84b3-438f-a841-c2ae9c681c4d,ACC-1000,2025-12-29,35,18
b8add518-9f4c-42b6-b531-be933cdb96b6,ACC-1000,2025-12-30,35,18
ac8736db-c35a-44f3-b5ef-96042c409ad6,ACC-1001,2025-12-01,169,2
e8e1c973-deb3-4667-b7bd-321114042b76,ACC-1001,2025-12-02,181,0
5f41b402-2982-4266-94a1-1061bc3e03d1,ACC-1001,2025-12-03,175,0
0be719e9-2432-4056-8035-58755f7c82b6,ACC-1001,2025-12-04,175,2
62bca74b-99ec-4e0f-8cbd-a395ad8d79c5,ACC-1001,2025-12-05,177,2
9db76b17-02bd-4de9-b8ff-29b1897f6ff1,ACC-1001,2025-12-06,163,1
e5209499-18b9-4055-a88b-0a97bf975cda,ACC-1001,2025-12-07,166,1
067cba27-ee5a-468e-9517-6e9f9055d9c7,ACC-1001,2025-12-08,152,2
f110e606-45e1-49eb-82fd-8194499860ce,ACC-1001,2025-12-09,181,1
113808cc-1674-4fe2-8f6e-2d76e584f5f2,ACC-1001,2025-12-10,184,0
cd1b97e3-bb9f-4772-8b1d-1093d7b4a8f0,ACC-1001,2025-12-11,169,0
3afe6946-d125-4e19-b293-76fcf1a419e8,ACC-1001,2025-12-12,181,1
b38ad89a-85b5-4aad-a812-6b2cf437d9e3,ACC-1001,2025-12-13,180,2
e7fed27a-bfd8-4a12-8b64-11f303531cbe,ACC-1001,2025-12-14,172,0
301a7e30-2ce8-44f4-869b-37978913f9c2,ACC-1001,2025-12-15,164,0
3095d2f4-0251-41d6-81f7-66dd961cd4b3,ACC-1001,2025-12-16,170,2
d484eb59-9c10-4091-ab49-44a2f991ed32,ACC-1001,2025-12-17,183,2
c2f4003c-41a1-443a-ac97-95448bf1ab93,ACC-1001,2025-12-18,163,0
22a6865c-771c-4848-854b-d75b31de1e42,ACC-1001,2025-12-19,155,1
5f345ea8-37e2-4d7a-a061-f6b8e1ee715a,ACC-1001,2025-12-20,181,1
a5828e1c-8956-4079-aefd-66de16313c88,ACC-1001,2025-12-21,160,0
c2f6c92b-bb4a-4898-b72f-75c06a14ad59,ACC-1001,2025-12-22,181,0
ae290135-cb31-4431-a522-bcf48921904f,ACC-1001,2025-12-23,154,1
ad3ac200-d7c6-4ac3-9aef-4a2f9048e317,ACC-1001,2025-12-24,179,2
2d05a0ee-f98c-416b-bdb4-933ea333ce87,ACC-1001,2025-12-25,177,0
3c46a272-b1a2-43b3-a014-3e5a4e6e3691,ACC-1001,2025-12-26,174,2
474c6a3e-7a4e-4f11-b15b-1a8c6a2e15b6,ACC-1001,2025-12-27,157,2
e2d78aa5-e687-410b-b5b6-16626a529ff4,ACC-1001,2025-12-28,181,1
08bec956-4ee7-4a22-871d-f904eccfc02d,ACC-1001,2025-12-29,184,2
c7ec8672-596e-44b1-9a64-39cd7717bb37,ACC-1001,2025-12-30,177,2
623d43fd-2651-499f-ab45-5fc5e41546cc,ACC-1002,2025-12-01,105,1
56c2a379-7e1b-434d-aaf6-55e004cb3f4d,ACC-1002,2025-12-02,111,2
41ff89d2-ae8c-430c-a5d9-7c9b1cb59a80,ACC-1002,2025-12-03,98,2
3de2941f-ba16-4034-8ae8-e647ef65e858,ACC-1002,2025-12-04,100,0
e74939d8-76a9-4ce1-ba3b-c1863232215b,ACC-1002,2025-12-05,95,1
1a0c35af-8b08-4dec-bc07-8d43ce0293a2,ACC-1002,2025-12-06,91,2
c85f4065-d958-4757-965a-6aa94d4e18dd,ACC-1002,2025-12-07,95,0
664f67ce-5159-4819-be02-454715025e6b,ACC-1002,2025-12-08,91,2
73d8ea24-297d-4bf3-971c-2281e895bf2f,ACC-1002,2025-12-09,103,0
008a9ccc-dac5-4c84-aaa6-19c9b2a49ed4,ACC-1002,2025-12-10,92,0
d2f8c980-15df-4873-9275-bb66731a553a,ACC-1002,2025-12-11,108,0
d0a7713d-628e-4182-87f2-a055e7f89d66,ACC-1002,2025-12-12,101,1
a6dfa47e-8ce7-4374-b8e0-1cdaf8295948,ACC-1002,2025-12-13,104,0
b84abd0b-a524-4f0a-bb33-5ec1646cf4c1,ACC-1002,2025-12-14,101,2
5c040552-d9d1-45e0-94b2-15e9102c75b0,ACC-1002,2025-12-15,109,2
d2b89e37-d98a-4f80-8aaa-654214a87fba,ACC-1002,2025-12-16,102,0
9cc9f322-ff8c-4ac8-bb14-0ba53322e047,ACC-1002,2025-12-17,106,1
32cf56c3-515d-43c4-9f01-db1514df8e5e,ACC-1002,2025-12-18,94,0
892c440a-242a-438c-86a9-90ace659348e,ACC-1002,2025-12-19,104,1
f0b42655-812a-4b83-87f4-90909fc2702e,ACC-1002,2025-12-20,99,1
5e4b4863-7362-4096-9488-7b0790caa07c,ACC-1002,2025-12-21,108,0
e68a747b-9a40-4d7d-97aa-0ad55b3f0c6d,ACC-1002,2025-12-22,104,2
ecc0a2f5-6775-4382-80a3-9ad849f34b9f,ACC-1002,2025-12-23,92,1
12a06fbd-1e72-4025-8375-0dd36070de2f,ACC-1002,2025-12-24,105,0
a11c759f-70b8-4f8b-9ec6-c0b56f8d6cc3,ACC-1002,2025-12-25,95,0
c85a9938-4a85-44a0-9401-269597dc3575,ACC-1002,2025-12-26,101,0
2d10030a-5cc2-44d2-b909-7b0cd40e0185,ACC-1002,2025-12-27,99,1
6b889e64-87de-4067-a943-acb56c3c550b,ACC-1002,2025-12-28,100,0
f5e369fe-0baf-4853-b19d-3d7b9aed9ec8,ACC-1002,2025-12-29,99,2
d8924b0b-4fb4-4e8d-889b-c43c1b970e01,ACC-1002,2025-12-30,92,2
8e13b415-9c51-4295-bdcd-e267a916516c,ACC-1003,2025-12-01,200,0
82dfebe7-6b28-4dbd-9130-4da48aa45006,ACC-1003,2025-12-02,204,0
4e6dc367-a4ee-4af4-bf90-6b99c590b1e2,ACC-1003,2025-12-03,175,1
5a8e2ea5-9ed3-4a0a-8caf-63c5f8073bba,ACC-1003,2025-12-04,187,1
d9247c73-96ac-43a9-aacc-d4d9a0e4f733,ACC-1003,2025-12-05,203,0
c3f0f237-2690-412f-9bee-ad5b294efaf0,ACC-1003,2025-12-06,183,1
9511ad99-e744-42e0-bb81-3697d92b9292,ACC-1003,2025-12-07,179,1
e197d711-b32e-41a6-bf8a-524a0d7a3095,ACC-1003,2025-12-08,179,2
dd3bbb8e-ab43-4331-9205-2f12331b876e,ACC-1003,2025-12-09,205,2
37bd45fd-9f50-4365-9a08-8180e082e070,ACC-1003,2025-12-10,194,1
aa3cebef-b769-4120-8abf-4d570c04c5f8,ACC-1003,2025-12-11,175,1
01671860-e621-4a3e-ac7e-e6e5cee90c95,ACC-1003,2025-12-12,177,0
36f7cc74-9bab-4029-aab4-7a0b147800d7,ACC-1003,2025-12-13,190,2
24d14438-3417-4dde-b6e2-3084a94a6752,ACC-1003,2025-12-14,171,1
9aa3f2ca-7e2d-4476-b9bb-97fa39b6f857,ACC-1003,2025-12-15,171,2
3bad527a-846a-481c-aec0-13ed0a6500e0,ACC-1003,2025-12-16,187,2
34eaaaf4-5b44-4729-b54f-1c5ee8d46dfa,ACC-1003,2025-12-17,175,2
99036718-5d93-4fa8-8154-66d5db7bc0ec,ACC-1003,2025-12-18,172,0
1d982941-1de7-4f2d-ac16-bae2ec3345c4,ACC-1003,2025-12-19,171,0
1490ae9f-6e6c-4367-bcaa-ee9372e6f1c9,ACC-1003,2025-12-20,194,0
34ed6120-db66-44e8-ada0-02676a89151d,ACC-1003,2025-12-21,184,2
7222a689-6fca-4e9a-8886-478367e51d1f,ACC-1003,2025-12-22,178,2
4c84e185-b075-4b8e-ad33-f7c3227a09b4,ACC-1003,2025-12-23,170,0
c9b60c9b-64f7-45eb-91c2-4634e42d6756,ACC-1003,2025-12-24,184,2
6fd63aa4-669d-4d0c-9b19-b634cf40dbee,ACC-1003,2025-12-25,190,1
ce8845b6-3fd6-498e-886a-8ac4d5e4363e,ACC-1003,2025-12-26,204,0
a540fd03-3a82-4b86-bbce-74cf02e372df,ACC-1003,2025-12-27,194,1
e0677aba-9cc9-4f63-aba4-18442704b3ba,ACC-1003,2025-12-28,178,1
db3eae77-3906-407e-9d82-175fbd3bfe05,ACC-1003,2025-12-29,174,2
5a8646df-0d8d-4dbe-a4ee-470f390486c6,ACC-1003,2025-12-30,180,1
baf95e5e-23b5-47db-b823-74cf5551af48,ACC-1004,2025-12-01,61,2
ce4c02d6-a377-423f-a1ed-b3977271f195,ACC-1004,2025-12-02,74,0
46fb8017-1e43-46bd-ac08-65974d2b3566,ACC-1004,2025-12-03,62,0
837e461e-e618-409f-99ac-fed90aaf442b,ACC-1004,2025-12-04,68,0
4431a5be-ef6c-4cac-af04-fdc4ffbfcb5d,ACC-1004,2025-12-05,73,0
d6fd010b-a68b-4253-958f-9d6fcd863d26,ACC-1004,2025-12-06,73,1
728e8de3-5d3b-4a8c-9aed-d29eb09831ba,ACC-1004,2025-12-07,65,1
503421af-5595-43e1-86fe-e22aa84a5873,ACC-1004,2025-12-08,72,2
92108654-b03c-43dd-b619-651734a87931,ACC-1004,2025-12-09,65,2
1926c526-a61e-4385-98c8-4ba7c8930efe,ACC-1004,2025-12-10,68,2
eaafb15c-f906-4981-942b-83a07d4cbf21,ACC-1004,2025-12-11,72,1
02381566-230f-4fa7-be3b-946737dc38c8,ACC-1004,2025-12-12,73,0
24cca411-09d8-463e-ab29-43e6b213ed6e,ACC-1004,2025-12-13,73,0
3518aadf-db07-4633-b604-74c889902d2d,ACC-1004,2025-12-14,64,0
9c808603-358c-4b32-b9c2-ab5906150a88,ACC-1004,2025-12-15,71,0
16e9aa19-0793-41c6-9ad1-c8292651460d,ACC-1004,2025-12-16,64,2
0484c634-5bd3-4997-9e08-9650384a859b,ACC-1004,2025-12-17,64,1
486fc929-8573-4dbd-8f0b-b3a38ca0666d,ACC-1004,2025-12-18,63,2
bd21a8e5-78d8-4d34-b587-7903fb3bde04,ACC-1004,2025-12-19,72,2
7819a12f-f928-4370-a1f5-439afdc482c6,ACC-1004,2025-12-20,67,0
bd875b78-8be9-418c-a638-606d010430fc,ACC-1004,2025-12-21,62,1
44a95522-43e6-488d-9e9c-2ef121eccfcd,ACC-1004,2025-12-22,72,0
8d4ba5a7-183f-43ec-9d0c-e8d3d872b99f,ACC-1004,2025-12-23,61,0
5c7e1920-4c24-44ec-8f00-3926b283ef98,ACC-1004,2025-12-24,69,1
df5ab771-ec7b-4367-afb1-e2ddda487c44,ACC-1004,2025-12-25,63,1
f9f4ddea-58aa-4a0c-94c9-34f005c0ed14,ACC-1004,2025-12-26,68,1
ea2ff620-7fb0-45bc-8f88-29cb1bb95a22,ACC-1004,2025-12-27,68,0
437a8105-109e-4079-b8c7-9fead14f4346,ACC-1004,2025-12-28,62,2
49bb8dbe-9a50-4659-83a2-2d260ddd41f5,ACC-1004,2025-12-29,73,2
95bc92bf-284d-41c9-96a4-58bfa4486343,ACC-1004,2025-12-30,61,1
1585dcff-7048-4e3f-8188-90433036c270,ACC-1005,2025-12-01,201,1
00785a64-fc98-461a-a4a1-68642813bd62,ACC-1005,2025-12-02,184,1
d23d7afe-6773-40fc-851f-5221a91b7702,ACC-1005,2025-12-03,193,0
cfe4f86e-c904-497d-bded-ea51bcc4ccfb,ACC-1005,2025-12-04,214,0
778676e3-560c-4faf-aa6a-deef6436be3c,ACC-1005,2025-12-05,206,2
fb051b87-13b2-43cd-a84f-031cfeb40253,ACC-1005,2025-12-06,183,2
d453c813-c0e5-4f08-8591-eb5a1e9c1e41,ACC-1005,2025-12-07,214,1
2af48cec-71f7-4f4a-bd07-5841fbfbc303,ACC-1005,2025-12-08,217,2
94fb1106-b4fb-40b5-a540-ef78c608c9bf,ACC-1005,2025-12-09,185,0
c3e2b3c3-023a-43ff-83eb-d682aea21850,ACC-1005,2025-12-10,213,0
7e717ea9-4d30-4702-94dc-c9e5410542a9,ACC-1005,2025-12-11,214,0
67947809-8df6-46d2-9f7b-ada12155c3e5,ACC-1005,2025-12-12,186,1
70661631-fc7c-463d-98f3-9f50333fbce8,ACC-1005,2025-12-13,210,1
ce920aa6-3bdb-45c8-8b0e-b7602c1b3eba,ACC-1005,2025-12-14,211,2
8b343b25-e06c-4d8e-80d1-5de7d64200d9,ACC-1005,2025-12-15,211,1
a22c85b3-47a0-4525-8d72-2029ba930071,ACC-1005,2025-12-16,185,2
928eda3a-bb50-4ad9-b091-ba63253064ba,ACC-1005,2025-12-17,183,0
b873a090-b3b2-4af3-85e0-1862db472774,ACC-1005,2025-12-18,213,0
fe85af7b-b27b-4393-887f-802d0fe97043,ACC-1005,2025-12-19,187,1
5a0b554b-167a-432a-84d9-4f91ae3a09d0,ACC-1005,2025-12-20,193,0
5173b2ff-4a6b-41c4-b428-4e5008d884ab,ACC-1005,2025-12-21,187,2
dad6d986-c810-44c0-af0c-94f49f5c43dc,ACC-1005,2025-12-22,186,1
47eaf36c-8cfb-4607-8603-39e0a3de30f6,ACC-1005,2025-12-23,190,0
f4b5156d-4fad-43a2-93da-5060c9df5112,ACC-1005,2025-12-24,217,1
f24c5af9-3e70-46fb-a7cd-54f01ab09dd1,ACC-1005,2025-12-25,193,2
edb38634-0369-41fa-95d6-092fc9166897,ACC-1005,2025-12-26,195,2
22788f5d-9d42-4f09-828a-f38e37486396,ACC-1005,2025-12-27,192,0
c9bcc6c9-11cc-4e08-a101-9d0f548d1550,ACC-1005,2025-12-28,183,1
fc9857aa-2f12-4cd8-8396-9a6d6616279a,ACC-1005,2025-12-29,186,1
abe56701-4596-4b4c-8405-54615a5ab3d4,ACC-1005,2025-12-30,180,2
05490a3e-3216-427e-9966-9a01afe9e80f,ACC-1006,2025-12-01,156,1
1279fe7a-c18b-4197-9960-451d068a5f48,ACC-1006,2025-12-02,158,2
1117c2ab-6043-4d21-9cac-b54119e1f7e4,ACC-1006,2025-12-03,148,2
abb6e5ae-3ce3-4ee7-a344-623860ed73d5,ACC-1006,2025-12-04,151,0
35c000e2-dc59-4b1d-8524-ce5cd206f382,ACC-1006,2025-12-05,167,0
34e20881-b228-4f03-9cbb-0b0effccd34d,ACC-1006,2025-12-06,161,2
3719874f-749b-4c34-8f32-529ce35f1874,ACC-1006,2025-12-07,167,2
f83c28df-fdb7-4dff-a7b7-ae08368a4977,ACC-1006,2025-12-08,168,0
e39dcbf9-8fc4-4370-8cb2-b482edecbf3f,ACC-1006,2025-12-09,156,0
a2a87279-15b1-41c6-8798-50ca4ab21ef5,ACC-1006,2025-12-10,175,1
0dd61266-f655-4cfe-85d6-78bdbe917779,ACC-1006,2025-12-11,164,2
39c040ff-311a-4291-aa2e-76b04b4c75bd,ACC-1006,2025-12-12,172,2
3eb9db07-69e0-423a-bc04-5d975c395489,ACC-1006,2025-12-13,173,2
1ddb862e-503b-478e-9058-c9f97b6d7e64,ACC-1006,2025-12-14,154,1
f1306b46-910a-4798-b8d5-b25ddc0d2737,ACC-1006,2025-12-15,155,2
37299bb3-22c7-49dd-881a-acb21d9b6512,ACC-1006,2025-12-16,154,0
c4f65300-c21d-44bc-aedf-724ec976dd90,ACC-1006,2025-12-17,151,2
23a9d1e2-e8d3-44d8-99ca-6965157030da,ACC-1006,2025-12-18,175,2
45190870-ccd8-4102-ad16-66d153057d03,ACC-1006,2025-12-19,168,0
