Log_ID,Account_ID,Date,Active_Users,Errors
91c16b0b-442f-437c-b7d2-c3e596617e54,ACC-1006,2025-12-20,164,1
a8735550-5ca6-4d8d-8abc-e6643a4e5664,ACC-1006,2025-12-21,157,0
c5756112-b599-43a0-a584-1c7030e26e59,ACC-1006,2025-12-22,154,0
9ea5135b-f61f-4865-ae8f-a90fac7b89e4,ACC-1006,2025-12-23,158,2
983d7540-bae2-4f5a-8714-353cbf79da87,ACC-1006,2025-12-24,164,1
273fd2d4-b431-43a4-8b41-9d89d9c244ef,ACC-1006,2025-12-25,159,1
3acc4c29-5822-442a-8351-a8d8340732d6,ACC-1006,2025-12-26,166,2
0fbe3635-62d0-41da-98e0-e0bd934f727c,ACC-1006,2025-12-27,160,2
586d8cf7-76ae-4837-82b2-1c6d8bdd0e13,ACC-1006,2025-12-28,150,0
87167e43-f39c-4b4b-9a35-998f7b3a9d15,ACC-1006,2025-12-29,154,2
862ad4ec-08cc-4c2c-a646-c3a8a6583cf3,ACC-1006,2025-12-30,165,1
035620a8-9cb2-45e5-be6f-2e6a2741b613,ACC-1007,2025-12-01,77,0
ac347c2d-a5c0-494a-82a4-4ce1a2a20f7b,ACC-1007,2025-12-02,75,0
2b82dcff-af98-4a16-9b7d-f9bf3f1eb925,ACC-1007,2025-12-03,77,0
a26b6d68-060b-44c4-a654-a27134918b5d,ACC-1007,2025-12-04,66,0
d6c8f73f-910d-4bee-b742-56ea044c7ffb,ACC-1007,2025-12-05,80,2
c1053954-2192-4291-8c84-075f767d991d,ACC-1007,2025-12-06,78,0
69283f14-b435-4a46-985a-d5a26bcbfe49,ACC-1007,2025-12-07,72,2
a49bb049-280f-455b-8a58-c53492bf77da,ACC-1007,2025-12-08,74,2
090aceac-20e8-4c40-bd44-02202231bc0c,ACC-1007,2025-12-09,75,1
f87a9dc0-e9fb-416c-937e-33ac92053f9a,ACC-1007,2025-12-10,71,0
bba34330-90e1-48f6-8778-b7cc7c3ec061,ACC-1007,2025-12-11,75,0
41508f8f-a83b-4370-a904-fc8ad33ab8bc,ACC-1007,2025-12-12,78,0
9f7b0f7d-bd48-429a-9114-f048bc0f8b60,ACC-1007,2025-12-13,77,0
0f6d907b-58b9-4790-a708-8f61d8f45190,ACC-1007,2025-12-14,68,2
ea19f808-d7db-4493-8f1d-0c0e072f62f2,ACC-1007,2025-12-15,73,0
3d1874e6-6013-4f29-ad81-097e16a4ce2b,ACC-1007,2025-12-16,73,0
3238fc5f-df08-4714-aa3e-ebb900a5d5b3,ACC-1007,2025-12-17,72,1
5518926c-cebd-4286-8b86-fd6fe6ceb734,ACC-1007,2025-12-18,75,2
9a39e9ab-2633-401b-86e2-161a110ca285,ACC-1007,2025-12-19,74,1
a9bd3d17-a87b-4544-b3b6-377cba8c7acc,ACC-1007,2025-12-20,74,2
5bca94c7-6d74-4bbd-8d70-17df21224dfc,ACC-1007,2025-12-21,78,1
22c3f0ac-f981-4c4f-b97f-83491fafcc55,ACC-1007,2025-12-22,77,2
3a0a087b-df74-41c4-a448-3f2e095c5cbd,ACC-1007,2025-12-23,72,0
53afd614-3789-4b19-b42f-2f12148ad06d,ACC-1007,2025-12-24,76,1
10126474-e0b5-4aa2-920a-323ace341fc1,ACC-1007,2025-12-25,72,0
33412f7c-3553-41ad-bf8a-f8133455a66b,ACC-1007,2025-12-26,77,1
908c4207-3976-401d-accc-16bdfb4245e2,ACC-1007,2025-12-27,76,2
db899c39-2425-4580-852d-4306b464fb1e,ACC-1007,2025-12-28,72,0
a9b59428-8f1a-4480-9df9-7b2d0aa78094,ACC-1007,2025-12-29,69,0
2c3b9370-2348-4ef6-aa79-3d7a4e555ef8,ACC-1007,2025-12-30,76,0
5898f9e4-101e-41a8-a486-506cd101b162,ACC-1008,2025-12-01,115,2
b6ad2f9f-2d06-4ac4-80b4-022f1301275f,ACC-1008,2025-12-02,109,0
39c5dd99-54be-4078-bab1-54543d66f85e,ACC-1008,2025-12-03,112,2
11157520-2a13-4687-84f0-3ce6e78547ca,ACC-1008,2025-12-04,110,0
7a9c2791-1424-481a-a7de-92393f7c5db4,ACC-1008,2025-12-05,108,1
a7bb7063-331f-488e-be83-2cd8b30354e3,ACC-1008,2025-12-06,114,1
b3b244a6-5525-4012-870e-3aa05b49ec74,ACC-1008,2025-12-07,116,0
034ad336-2007-48ba-9d03-15192f6c2ee7,ACC-1008,2025-12-08,126,1
10d689af-42f3-4b4d-bd13-6cfd1a74a091,ACC-1008,2025-12-09,128,2
c86d7da1-65a2-450b-a2f9-56ea802d3e23,ACC-1008,2025-12-10,129,0
eded8e97-de80-4a2c-863d-198e8e44b9cb,ACC-1008,2025-12-11,127,2
da0d67d2-b307-4f27-a8bf-883941276cb8,ACC-1008,2025-12-12,116,0
94bc568e-5d39-4550-81fc-2582d68d1aec,ACC-1008,2025-12-13,129,1
786f8649-fe15-424b-b231-77411fb018c1,ACC-1008,2025-12-14,125,1
0465c5ba-56a6-4ac1-80c0-1a6c76316edb,ACC-1008,2025-12-15,119,2
187f22ef-7006-40f7-a9d3-d3114a7a7c0b,ACC-1008,2025-12-16,120,2
59fe6d96-79ef-49b0-b562-c89b3f2b3227,ACC-1008,2025-12-17,128,1
2b61ef54-85c9-4b2b-ab54-316311d20f8b,ACC-1008,2025-12-18,112,1
9f44e3ab-1c01-42a2-bab4-03ca2528e0c1,ACC-1008,2025-12-19,118,1
b956ac91-ecde-4843-aee8-eaf56d79e26c,ACC-1008,2025-12-20,115,2
44ecded8-099c-4399-8664-558c825685a6,ACC-1008,2025-12-21,126,2
c083a099-c240-44ca-97f7-06567ea94cd4,ACC-1008,2025-12-22,111,1
cc994759-c360-4025-93bc-8231a16f5991,ACC-1008,2025-12-23,128,2
ff6e9c5b-f8ab-4f5c-849a-6d2e056ac49f,ACC-1008,2025-12-24,119,1
a6f780de-5ff2-43c3-b0ea-e08c217015ae,ACC-1008,2025-12-25,121,2
dbec3cc8-0f87-4033-b302-ff5be7fc8a61,ACC-1008,2025-12-26,107,2
9bc222c0-af8d-4901-b2cb-d7f554cd9a4d,ACC-1008,2025-12-27,117,1
7cc0a5bf-31fd-4142-ae48-2ea6235b963f,ACC-1008,2025-12-28,111,1
560f390f-bde0-4d43-b611-87fee4797f98,ACC-1008,2025-12-29,116,0
5f4ee835-d9a6-428d-a38b-07b0cb9a30ed,ACC-1008,2025-12-30,117,1
97ef2b70-e214-499f-ab2d-6d18891b9812,ACC-1009,2025-12-01,140,1
f7cd3982-2b91-4663-9e12-f7d4c537ced1,ACC-1009,2025-12-02,139,0
ff37ba8b-5bc1-410c-9a32-f76adcfc135f,ACC-1009,2025-12-03,146,2
8b553c8c-707c-4599-8bc8-f8989da1d4ca,ACC-1009,2025-12-04,148,1
146f2151-989a-4f15-a763-845ff9d30940,ACC-1009,2025-12-05,138,0
6082db35-ba9c-47f6-8596-92788fac0c80,ACC-1009,2025-12-06,155,2
d7b3a90f-332e-4f65-b4e9-f17a7e037119,ACC-1009,2025-12-07,133,0
3c2e196f-e994-4e5f-b11f-5831240ac6af,ACC-1009,2025-12-08,160,0
8067d273-bf32-45ca-9883-b68862a02120,ACC-1009,2025-12-09,156,2
d4705121-b7e3-4332-be42-8294118cb0b7,ACC-1009,2025-12-10,136,0
e93f6f95-09b6-425d-9872-b9d91d3c0ee7,ACC-1009,2025-12-11,146,0
78d7be79-0852-47c0-898f-9ff7b2e63b3f,ACC-1009,2025-12-12,148,0
d208e068-6dff-487f-b55c-4c1bebd6ebb9,ACC-1009,2025-12-13,145,1
99416353-59cd-41ba-807c-2fc2a24b1867,ACC-1009,2025-12-14,154,0
61b31447-309b-4b2d-aadd-38f7632b9205,ACC-1009,2025-12-15,150,2
69d9d7e9-12d4-46ae-9371-b583fbb16ac4,ACC-1009,2025-12-16,153,0
c299024d-98b2-4c26-81cf-51807ce42234,ACC-1009,2025-12-17,160,0
93f9a27c-df79-4256-977a-178c1a7062e2,ACC-1009,2025-12-18,149,1
a18e016d-c8c7-443c-8cc2-66726a6f9f52,ACC-1009,2025-12-19,149,1
729b2d2f-998a-4717-999c-e9ce2a48484a,ACC-1009,2025-12-20,143,2
eb22f508-8908-4da5-96cc-c169fd7e1f92,ACC-1009,2025-12-21,138,2
8af28c46-3224-43e8-adb4-8173897de6e9,ACC-1009,2025-12-22,152,2
3b84f378-fcb1-4f03-87cf-ef32784d10c2,ACC-1009,2025-12-23,139,2
70aedf80-5445-422c-a87d-1a6f976e0d6c,ACC-1009,2025-12-24,155,2
5a0a87a4-f218-4ccb-969e-15664e3ef373,ACC-1009,2025-12-25,149,0
d0fa6c4d-7b83-4771-bd47-7f43d978be3e,ACC-1009,2025-12-26,155,2
f2bab7d7-d0eb-4741-be76-90cb2e88853e,ACC-1009,2025-12-27,155,1
5efa3320-e9dc-47b1-a14a-f4c75b10f3eb,ACC-1009,2025-12-28,147,2
51934eff-801a-4941-80c9-bb86ee343a47,ACC-1009,2025-12-29,143,2
6d51a0dd-7ab2-42d2-939d-a3022c42751b,ACC-1009,2025-12-30,151,0
3aa733f0-00e6-4d86-b22f-45bd880e8f01,ACC-1010,2025-12-01,167,0
72f4fbf8-03ac-489f-991d-298ec5ca72dd,ACC-1010,2025-12-02,154,1
dc6b1376-ade1-4929-a566-19719f5531f9,ACC-1010,2025-12-03,161,1
7eeabb47-475c-40f9-9387-ae15013e6248,ACC-1010,2025-12-04,163,1
ffc15ddd-5c01-4f0c-96b9-117ace296eb4,ACC-1010,2025-12-05,146,2
45915532-538b-43d9-8f34-8418bc89c2d9,ACC-1010,2025-12-06,171,1
3aac16c2-27e0-4f0d-98a7-621c349ade6b,ACC-1010,2025-12-07,160,2
12ae52b1-e58f-4d32-b254-d5cec774c07a,ACC-1010,2025-12-08,165,1
bcaf0101-ed15-416c-b51c-5a31b7e177dd,ACC-1010,2025-12-09,154,2
fe80ca1c-8119-43ec-bc1b-68cf23e55a58,ACC-1010,2025-12-10,159,1
ba1c3eaf-81e9-4860-b4bf-b1beaba1265f,ACC-1010,2025-12-11,168,0
7f4f0435-9ca6-40a9-8d50-daa51dab0d38,ACC-1010,2025-12-12,150,1
724182c3-6322-4632-94f5-5f5a6ffbe74d,ACC-1010,2025-12-13,148,1
6af1401d-17b0-496d-a2f9-fb2ebe7929dd,ACC-1010,2025-12-14,159,2
bb5277ea-c207-4658-af46-cf8de65b947d,ACC-1010,2025-12-15,153,0
fb4483de-8b41-4bf7-9507-98524c6a3c08,ACC-1010,2025-12-16,156,1
1c65febb-ea63-4586-892f-aa98245f67f8,ACC-1010,2025-12-17,147,0
56586272-af98-48ba-8721-4e682db162cf,ACC-1010,2025-12-18,152,1
b0407f4d-2b3a-4763-841c-894c8d259d54,ACC-1010,2025-12-19,151,2
9dd38855-7a85-4396-b47a-d5fc4ffbaf31,ACC-1010,2025-12-20,163,1
95096fd3-47c6-4685-992f-5dfef98ca842,ACC-1010,2025-12-21,158,2
9403dde5-6250-4e22-a723-c6d164c6917d,ACC-1010,2025-12-22,171,0
22589333-e7a2-4d9e-8516-d9d1bdacfb5a,ACC-1010,2025-12-23,148,1
6704a7fd-f9ff-4940-8736-00a94c7d9055,ACC-1010,2025-12-24,156,0
72a95e83-2149-4b79-b4d4-7387e1042da5,ACC-1010,2025-12-25,162,2
746c8c57-50ba-4906-a078-e47fe5063da8,ACC-1010,2025-12-26,163,1
8cfd8bae-c7a8-40d4-a7f1-ac7ec4c37b4f,ACC-1010,2025-12-27,166,0
7add1822-a8fd-4aa4-a892-8c15bed4623d,ACC-1010,2025-12-28,150,1
9d9acbf4-08fd-4285-8a48-70c9ee068aa8,ACC-1010,2025-12-29,163,1
beceecef-7bf0-4ad3-9ca8-55fb0532ff61,ACC-1010,2025-12-30,162,1
55be3bb2-0cb4-4388-a0a0-8194c6fbc0dc,ACC-1011,2025-12-01,172,1
131b0d8f-bc8f-448c-8981-be8ad44e9239,ACC-1011,2025-12-02,168,2
a5862e48-e569-4c27-8824-0e7d196a9dd1,ACC-1011,2025-12-03,172,1
5edee2d5-06bb-4bd7-8a19-dd9c7d8fbd0d,ACC-1011,2025-12-04,177,1
07faef1e-8849-4130-9b90-6c5001462163,ACC-1011,2025-12-05,164,0
c6faec99-5624-4856-8c73-cc4eab9178fc,ACC-1011,2025-12-06,158,0
909b3a7b-2ad7-423e-9389-0cdc235fdfff,ACC-1011,2025-12-07,164,2
071b8b8e-099f-4686-91de-71fd74cbd215,ACC-1011,2025-12-08,172,2
905cec65-4402-4ef2-9cd7-ec396fb1dfcd,ACC-1011,2025-12-09,160,0
c037d6f0-3b39-4d45-a2f4-5bdb95cc510b,ACC-1011,2025-12-10,179,1
7d151b1c-da48-4491-912c-280e1ec922a5,ACC-1011,2025-12-11,178,2
3d6916aa-a4f9-4ec0-90a7-4aa6db9d5ffe,ACC-1011,2025-12-12,174,0
2b1c00e0-5ac8-4b60-865d-ff85827cd568,ACC-1011,2025-12-13,182,1
cd38d15b-df2c-4f01-8f02-094a0f95d0a4,ACC-1011,2025-12-14,161,0
85a096cd-dc42-4d9d-ad04-83803c6de257,ACC-1011,2025-12-15,164,2
87a80f55-c53b-44a0-b3e0-9569fc171bd1,ACC-1011,2025-12-16,172,1
861ebe34-c5a4-4ca9-9cd0-be3470427214,ACC-1011,2025-12-17,155,0
051025f1-e3b9-41a9-a2cd-a0b6de15e182,ACC-1011,2025-12-18,172,2
a5114f43-92be-4841-8186-d3a1ea4c510f,ACC-1011,2025-12-19,186,2
3c6da2b6-725a-40ea-948b-e1843fb0de1a,ACC-1011,2025-12-20,183,1
566e595d-ff6e-4775-81bb-5f77ad3ded0b,ACC-1011,2025-12-21,157,0
0c58add0-b23d-4f9c-af4d-4761410c4ad8,ACC-1011,2025-12-22,173,1
0e49f64d-fe0c-4bae-be5e-6d92b59e85c9,ACC-1011,2025-12-23,170,1
92f805f0-a9c3-48c4-809e-e86387cb01a6,ACC-1011,2025-12-24,160,0
25b8010b-27a6-4925-af2a-bf5f3b668986,ACC-1011,2025-12-25,162,1
ad9264d4-4ba2-4647-9967-3eac6e192633,ACC-1011,2025-12-26,157,0
52ffb0cd-dbf3-43d3-885a-1a3a3a9bd3e6,ACC-1011,2025-12-27,167,0
142bab58-9654-412b-8d79-18025566ffee,ACC-1011,2025-12-28,173,2
e7cda133-9045-40e4-afdc-dcbb6c5409c3,ACC-1011,2025-12-29,155,0
cebdb86e-d6a3-4cea-9e60-3db87cc01924,ACC-1011,2025-12-30,181,1
da5274c8-5a9b-4b16-8d7e-25255c86e370,ACC-1012,2025-12-01,78,0
59408c75-76cb-4a52-a6e0-3825c732c01e,ACC-1012,2025-12-02,71,1
0bd8ab80-4a2d-4df9-9688-77ae4bca0a6c,ACC-1012,2025-12-03,72,2
832dc441-2316-4193-949d-5955b8c3b16c,ACC-1012,2025-12-04,67,2
5ed43e62-37ce-45aa-94e7-16f767b3baff,ACC-1012,2025-12-05,69,1
130fd943-8d4b-4e4b-8893-778b510eef20,ACC-1012,2025-12-06,68,2
481c5999-2bb6-422f-96c0-173eb21f52bf,ACC-1012,2025-12-07,77,1
6f63a732-1916-45fd-bef2-a6729a606964,ACC-1012,2025-12-08,71,0
4610c702-85fc-411f-9fd1-a9c566d477f4,ACC-1012,2025-12-09,72,2
95e2f106-dd90-474e-90de-d1eeb1538788,ACC-1012,2025-12-10,65,0
de3578a7-ec13-44ea-96a2-6af65f8e856e,ACC-1012,2025-12-11,72,1
5ccc13f5-79c7-4685-afce-0859c741c233,ACC-1012,2025-12-12,73,0
2a1a65da-aa95-4085-8bbc-bde4a1af91a2,ACC-1012,2025-12-13,67,2
9c2e61a1-24d3-45e1-b34d-2d28b843bd92,ACC-1012,2025-12-14,64,0
25715e0c-da16-4e96-820f-c82b5b02e6d1,ACC-1012,2025-12-15,69,2
34885293-e9a8-4d58-b231-1028167fc2ad,ACC-1012,2025-12-16,72,1
a568308b-26a4-4464-9801-9999b535776f,ACC-1012,2025-12-17,64,1
c5a6869d-1de7-46c5-9793-dee6a5fd116f,ACC-1012,2025-12-18,73,2
55706eb2-d654-41e1-ba61-a3836d1f6251,ACC-1012,2025-12-19,76,0
8bf9a921-c6f6-4bc8-8a34-feede4da8233,ACC-1012,2025-12-20,73,1
4e1c0322-abd6-4147-beb3-b161e3052348,ACC-1012,2025-12-21,75,2
ff8f600e-430f-473a-907e-d8ab6559d36b,ACC-1012,2025-12-22,72,0
f56731a5-ab64-47bd-83c4-357b0292f1de,ACC-1012,2025-12-23,69,2
5f94edc7-0311-4340-aa61-d63babf9b93b,ACC-1012,2025-12-24,67,0
93965372-c6ea-49fd-ac8c-d7fa871bc4a6,ACC-1012,2025-12-25,76,0
4b997658-6540-427e-b436-fe9adda2d9f2,ACC-1012,2025-12-26,64,0
2ae37385-4196-4f63-9642-99cf2ae797a0,ACC-1012,2025-12-27,75,2
f51d58d1-cc60-44cb-918a-f95904f03b8b,ACC-1012,2025-12-28,74,2
545940b3-d5b2-4319-8101-2ca3563f5232,ACC-1012,2025-12-29,76,1
61016841-0284-4b37-afc9-a932ac30777d,ACC-1012,2025-12-30,65,2
ae03828d-c643-48ca-ae88-b15c82372582,ACC-1013,2025-12-01,132,1
b9ee0d7a-356b-4b6c-966e-ec8560c9753e,ACC-1013,2025-12-02,127,1
7a0c8368-93a5-43dc-9835-b4f2c1f94522,ACC-1013,2025-12-03,125,2
4bbae4de-d78e-4f5a-9b50-bd12f1815171,ACC-1013,2025-12-04,115,1
1d07c9df-11fa-4054-b8e3-68fa40fb2214,ACC-1013,2025-12-05,132,2
1b2cf8a2-7431-4188-bd10-27ed89da3388,ACC-1013,2025-12-06,120,0
282cfb13-4b39-4352-81ff-f0e3a13c0ecf,ACC-1013,2025-12-07,120,2
6ec768eb-654e-4110-bf6a-945b543e28cb,ACC-1013,2025-12-08,135,2
a8fc481d-5983-4e64-89d4-67a943d9ef05,ACC-1013,2025-12-09,129,0
